key,score,time,nok,nko,nsession,nycard,team,playerSurname,userId,sumscore,sumtime,sumnok,sumnko,sumnsession,sumnycard
"21/03/2012",0,73,12,6,28,0,"Tottenham Hotspur","Saha",4396,3,319,76,20,152,0
"24/03/2012",0,14,4,1,10,0,"Tottenham Hotspur","Saha",4396,3,333,80,21,162,0
"07/04/2012",0,12,4,1,5,0,"Tottenham Hotspur","Saha",4396,3,345,84,22,167,0
"09/04/2012",0,45,7,1,19,0,"Tottenham Hotspur","Saha",4396,3,390,91,23,186,0
"02/05/2012",0,6,2,1,7,0,"Tottenham Hotspur","Saha",4396,3,396,93,24,193,0
"24/09/2011",0,89,51,6,65,0,"Tottenham Hotspur","Sandro",52876,0,89,51,6,65,0
"02/10/2011",0,26,6,1,16,0,"Tottenham Hotspur","Sandro",52876,0,115,57,7,81,0
"30/10/2011",0,3,1,1,3,0,"Tottenham Hotspur","Sandro",52876,0,118,58,8,84,0
"06/11/2011",0,12,5,1,6,0,"Tottenham Hotspur","Sandro",52876,0,130,63,9,90,0
"21/11/2011",0,1,3,0,3,0,"Tottenham Hotspur","Sandro",52876,0,131,66,9,93,0
"26/11/2011",0,80,38,2,56,1,"Tottenham Hotspur","Sandro",52876,0,211,104,11,149,1
"18/12/2011",0,82,41,7,69,0,"Tottenham Hotspur","Sandro",52876,0,293,145,18,218,1
"22/12/2011",0,90,41,4,69,0,"Tottenham Hotspur","Sandro",52876,0,383,186,22,287,1
"27/12/2011",0,90,49,7,70,0,"Tottenham Hotspur","Sandro",52876,0,473,235,29,357,1
"31/12/2011",0,90,41,5,71,0,"Tottenham Hotspur","Sandro",52876,0,563,276,34,428,1
"03/01/2012",0,30,20,0,22,0,"Tottenham Hotspur","Sandro",52876,0,593,296,34,450,1
"31/01/2012",0,15,18,0,21,0,"Tottenham Hotspur","Sandro",52876,0,608,314,34,471,1
"26/02/2012",0,45,18,5,29,1,"Tottenham Hotspur","Sandro",52876,0,653,332,39,500,2
"04/03/2012",0,80,33,9,50,1,"Tottenham Hotspur","Sandro",52876,0,733,365,48,550,3
"10/03/2012",0,69,30,5,58,0,"Tottenham Hotspur","Sandro",52876,0,802,395,53,608,3
"24/03/2012",0,77,27,5,36,1,"Tottenham Hotspur","Sandro",52876,0,879,422,58,644,4
"01/04/2012",0,71,33,8,52,0,"Tottenham Hotspur","Sandro",52876,0,950,455,66,696,4
"07/04/2012",0,65,41,10,72,1,"Tottenham Hotspur","Sandro",52876,0,1015,496,76,768,5
"21/04/2012",0,45,30,5,42,0,"Tottenham Hotspur","Sandro",52876,0,1060,526,81,810,5
"29/04/2012",0,86,61,7,89,0,"Tottenham Hotspur","Sandro",52876,0,1146,587,88,899,5
"02/05/2012",0,90,35,11,67,0,"Tottenham Hotspur","Sandro",52876,0,1236,622,99,966,5
"06/05/2012",0,90,43,7,64,1,"Tottenham Hotspur","Sandro",52876,0,1326,665,106,1030,6
"13/05/2012",0,90,38,2,54,0,"Tottenham Hotspur","Sandro",52876,0,1416,703,108,1084,6
"13/05/2012",0,14,10,2,16,0,"Tottenham Hotspur","Smith",54469,0,14,10,2,16,0
"22/08/2011",0,45,15,4,30,0,"Tottenham Hotspur","Walker",58621,0,45,15,4,30,0
"10/09/2011",0,90,47,15,91,1,"Tottenham Hotspur","Walker",58621,0,135,62,19,121,1
"18/09/2011",0,90,41,11,71,0,"Tottenham Hotspur","Walker",58621,0,225,103,30,192,1
"24/09/2011",0,90,38,7,68,0,"Tottenham Hotspur","Walker",58621,0,315,141,37,260,1
"02/10/2011",1,90,22,7,53,0,"Tottenham Hotspur","Walker",58621,1,405,163,44,313,1
"16/10/2011",0,90,28,9,67,0,"Tottenham Hotspur","Walker",58621,1,495,191,53,380,1
"23/10/2011",0,90,36,7,64,0,"Tottenham Hotspur","Walker",58621,1,585,227,60,444,1
"30/10/2011",0,90,37,7,72,0,"Tottenham Hotspur","Walker",58621,1,675,264,67,516,1
"06/11/2011",0,90,31,9,64,0,"Tottenham Hotspur","Walker",58621,1,765,295,76,580,1
"21/11/2011",0,90,48,7,69,0,"Tottenham Hotspur","Walker",58621,1,855,343,83,649,1
"26/11/2011",0,90,46,14,89,0,"Tottenham Hotspur","Walker",58621,1,945,389,97,738,1
"03/12/2011",0,90,44,2,69,0,"Tottenham Hotspur","Walker",58621,1,1035,433,99,807,1
"11/12/2011",0,90,36,14,78,0,"Tottenham Hotspur","Walker",58621,1,1125,469,113,885,1
"18/12/2011",0,90,47,11,87,0,"Tottenham Hotspur","Walker",58621,1,1215,516,124,972,1
"22/12/2011",0,90,34,15,78,0,"Tottenham Hotspur","Walker",58621,1,1305,550,139,1050,1
"27/12/2011",0,90,45,20,98,0,"Tottenham Hotspur","Walker",58621,1,1395,595,159,1148,1
"31/12/2011",0,90,29,6,61,0,"Tottenham Hotspur","Walker",58621,1,1485,624,165,1209,1
"03/01/2012",0,90,49,13,66,0,"Tottenham Hotspur","Walker",58621,1,1575,673,178,1275,1
"11/01/2012",0,90,59,13,100,0,"Tottenham Hotspur","Walker",58621,1,1665,732,191,1375,1
"14/01/2012",0,90,56,14,112,0,"Tottenham Hotspur","Walker",58621,1,1755,788,205,1487,1
"22/01/2012",0,90,23,8,52,0,"Tottenham Hotspur","Walker",58621,1,1845,811,213,1539,1
"31/01/2012",0,75,21,2,37,0,"Tottenham Hotspur","Walker",58621,1,1920,832,215,1576,1
"06/02/2012",0,90,34,9,73,0,"Tottenham Hotspur","Walker",58621,1,2010,866,224,1649,1
"11/02/2012",0,90,75,9,108,1,"Tottenham Hotspur","Walker",58621,1,2100,941,233,1757,2
"26/02/2012",0,90,24,9,62,0,"Tottenham Hotspur","Walker",58621,1,2190,965,242,1819,2
"04/03/2012",0,90,59,18,98,0,"Tottenham Hotspur","Walker",58621,1,2280,1024,260,1917,2
"10/03/2012",0,90,48,12,80,0,"Tottenham Hotspur","Walker",58621,1,2370,1072,272,1997,2
"21/03/2012",0,90,37,10,64,0,"Tottenham Hotspur","Walker",58621,1,2460,1109,282,2061,2
"24/03/2012",0,90,27,14,68,0,"Tottenham Hotspur","Walker",58621,1,2550,1136,296,2129,2
"01/04/2012",0,90,28,3,53,0,"Tottenham Hotspur","Walker",58621,1,2640,1164,299,2182,2
"07/04/2012",0,90,46,11,84,0,"Tottenham Hotspur","Walker",58621,1,2730,1210,310,2266,2
"09/04/2012",0,90,32,17,71,1,"Tottenham Hotspur","Walker",58621,1,2820,1242,327,2337,3
"21/04/2012",0,90,59,6,78,0,"Tottenham Hotspur","Walker",58621,1,2910,1301,333,2415,3
"29/04/2012",1,90,88,19,132,0,"Tottenham Hotspur","Walker",58621,2,3000,1389,352,2547,3
"02/05/2012",0,90,37,10,74,1,"Tottenham Hotspur","Walker",58621,2,3090,1426,362,2621,4
"06/05/2012",0,90,47,19,87,0,"Tottenham Hotspur","Walker",58621,2,3180,1473,381,2708,4
"13/05/2012",0,50,18,9,41,0,"Tottenham Hotspur","Walker",58621,2,3230,1491,390,2749,4
"10/09/2011",0,1,1,1,2,0,"Tottenham Hotspur","dos Santos",40275,0,1,1,1,2,0
"18/09/2011",0,6,4,0,4,0,"Tottenham Hotspur","dos Santos",40275,0,7,5,1,6,0
"24/09/2011",0,11,8,1,11,0,"Tottenham Hotspur","dos Santos",40275,0,18,13,2,17,0
"11/12/2011",0,2,1,1,2,0,"Tottenham Hotspur","dos Santos",40275,0,20,14,3,19,0
"21/03/2012",0,17,8,1,10,0,"Tottenham Hotspur","dos Santos",40275,0,37,22,4,29,0
"21/04/2012",0,6,2,1,7,0,"Tottenham Hotspur","dos Santos",40275,0,43,24,5,36,0
"29/04/2012",0,6,8,1,10,0,"Tottenham Hotspur","dos Santos",40275,0,49,32,6,46,0
"22/08/2011",0,90,38,10,70,0,"Tottenham Hotspur","van der Vaart",4611,0,90,38,10,70,0
"28/08/2011",0,73,23,11,46,1,"Tottenham Hotspur","van der Vaart",4611,0,163,61,21,116,1
"18/09/2011",0,45,42,5,52,0,"Tottenham Hotspur","van der Vaart",4611,0,208,103,26,168,1
"24/09/2011",1,79,60,8,78,0,"Tottenham Hotspur","van der Vaart",4611,1,287,163,34,246,1
"02/10/2011",1,64,18,13,39,1,"Tottenham Hotspur","van der Vaart",4611,2,351,181,47,285,2
"16/10/2011",1,64,29,4,40,0,"Tottenham Hotspur","van der Vaart",4611,3,415,210,51,325,2
"23/10/2011",2,88,34,9,54,0,"Tottenham Hotspur","van der Vaart",4611,5,503,244,60,379,2
"30/10/2011",1,90,45,16,73,0,"Tottenham Hotspur","van der Vaart",4611,6,593,289,76,452,2
"06/11/2011",0,67,34,8,53,0,"Tottenham Hotspur","van der Vaart",4611,6,660,323,84,505,2
"21/11/2011",0,70,49,12,69,0,"Tottenham Hotspur","van der Vaart",4611,6,730,372,96,574,2
"03/12/2011",0,17,18,4,22,0,"Tottenham Hotspur","van der Vaart",4611,6,747,390,100,596,2
"11/12/2011",0,88,56,6,71,0,"Tottenham Hotspur","van der Vaart",4611,6,835,446,106,667,2
"18/12/2011",0,89,69,8,87,0,"Tottenham Hotspur","van der Vaart",4611,6,924,515,114,754,2
"22/12/2011",0,45,19,6,28,0,"Tottenham Hotspur","van der Vaart",4611,6,969,534,120,782,2
"27/12/2011",0,86,78,15,108,0,"Tottenham Hotspur","van der Vaart",4611,6,1055,612,135,890,2
"31/12/2011",1,71,44,10,68,0,"Tottenham Hotspur","van der Vaart",4611,7,1126,656,145,958,2
"03/01/2012",0,90,70,14,107,0,"Tottenham Hotspur","van der Vaart",4611,7,1216,726,159,1065,2
"11/01/2012",0,90,83,13,109,0,"Tottenham Hotspur","van der Vaart",4611,7,1306,809,172,1174,2
"14/01/2012",0,90,62,13,92,0,"Tottenham Hotspur","van der Vaart",4611,7,1396,871,185,1266,2
"22/01/2012",0,68,51,6,69,0,"Tottenham Hotspur","van der Vaart",4611,7,1464,922,191,1335,2
"31/01/2012",0,31,23,6,31,0,"Tottenham Hotspur","van der Vaart",4611,7,1495,945,197,1366,2
"26/02/2012",0,45,17,10,35,0,"Tottenham Hotspur","van der Vaart",4611,7,1540,962,207,1401,2
"10/03/2012",0,21,21,5,27,0,"Tottenham Hotspur","van der Vaart",4611,7,1561,983,212,1428,2
"21/03/2012",1,90,29,17,64,1,"Tottenham Hotspur","van der Vaart",4611,8,1651,1012,229,1492,3
"24/03/2012",0,76,46,8,62,0,"Tottenham Hotspur","van der Vaart",4611,8,1727,1058,237,1554,3
"01/04/2012",1,85,48,7,68,0,"Tottenham Hotspur","van der Vaart",4611,9,1812,1106,244,1622,3
"07/04/2012",0,83,79,14,109,0,"Tottenham Hotspur","van der Vaart",4611,9,1895,1185,258,1731,3
"09/04/2012",0,19,14,3,22,0,"Tottenham Hotspur","van der Vaart",4611,9,1914,1199,261,1753,3
"21/04/2012",0,90,73,20,108,0,"Tottenham Hotspur","van der Vaart",4611,9,2004,1272,281,1861,3
"29/04/2012",1,88,69,14,90,0,"Tottenham Hotspur","van der Vaart",4611,10,2092,1341,295,1951,3
"02/05/2012",1,80,48,9,68,0,"Tottenham Hotspur","van der Vaart",4611,11,2172,1389,304,2019,3
"06/05/2012",0,89,43,21,74,0,"Tottenham Hotspur","van der Vaart",4611,11,2261,1432,325,2093,3
"13/05/2012",0,60,34,6,45,0,"Tottenham Hotspur","van der Vaart",4611,11,2321,1466,331,2138,3
"31/01/2012",0,90,23,6,32,0,"Manchester United","Amos",51922,0,90,23,6,32,0
"14/08/2011",0,90,55,4,72,1,"Manchester United","Anderson",27258,0,90,55,4,72,1
"22/08/2011",1,90,43,6,70,0,"Manchester United","Anderson",27258,1,180,98,10,142,1
"28/08/2011",0,68,39,9,59,0,"Manchester United","Anderson",27258,1,248,137,19,201,1
"10/09/2011",0,90,66,15,93,0,"Manchester United","Anderson",27258,1,338,203,34,294,1
"18/09/2011",0,63,38,11,52,0,"Manchester United","Anderson",27258,1,401,241,45,346,1
"24/09/2011",0,90,49,12,75,0,"Manchester United","Anderson",27258,1,491,290,57,421,1
"01/10/2011",1,77,76,12,97,0,"Manchester United","Anderson",27258,2,568,366,69,518,1
"23/10/2011",0,66,35,10,52,1,"Manchester United","Anderson",27258,2,634,401,79,570,2
"31/12/2011",0,45,35,2,43,0,"Manchester United","Anderson",27258,2,679,436,81,613,2
"04/01/2012",0,15,10,3,18,0,"Manchester United","Anderson",27258,2,694,446,84,631,2
"18/09/2011",0,28,17,3,30,1,"Manchester United","Antonio Valencia",20695,0,28,17,3,30,1
"24/09/2011",0,90,45,7,69,0,"Manchester United","Antonio Valencia",20695,0,118,62,10,99,1
"01/10/2011",0,90,55,8,72,0,"Manchester United","Antonio Valencia",20695,0,208,117,18,171,1
"29/10/2011",0,17,2,7,13,0,"Manchester United","Antonio Valencia",20695,0,225,119,25,184,1
"19/11/2011",0,6,10,2,12,0,"Manchester United","Antonio Valencia",20695,0,231,129,27,196,1
"03/12/2011",0,78,23,10,42,0,"Manchester United","Antonio Valencia",20695,0,309,152,37,238,1
"10/12/2011",0,90,42,14,69,0,"Manchester United","Antonio Valencia",20695,0,399,194,51,307,1
"18/12/2011",0,90,33,12,61,0,"Manchester United","Antonio Valencia",20695,0,489,227,63,368,1
"21/12/2011",0,90,38,8,60,0,"Manchester United","Antonio Valencia",20695,0,579,265,71,428,1
"26/12/2011",1,90,57,9,84,0,"Manchester United","Antonio Valencia",20695,1,669,322,80,512,1
"31/12/2011",0,90,49,21,98,0,"Manchester United","Antonio Valencia",20695,1,759,371,101,610,1
"04/01/2012",0,90,44,15,83,1,"Manchester United","Antonio Valencia",20695,1,849,415,116,693,2
"14/01/2012",0,90,45,13,68,0,"Manchester United","Antonio Valencia",20695,1,939,460,129,761,2
"22/01/2012",1,90,25,4,44,0,"Manchester United","Antonio Valencia",20695,2,1029,485,133,805,2
"31/01/2012",0,90,64,14,94,0,"Manchester United","Antonio Valencia",20695,2,1119,549,147,899,2
"05/02/2012",0,90,36,13,74,0,"Manchester United","Antonio Valencia",20695,2,1209,585,160,973,2
"11/02/2012",0,90,47,9,67,0,"Manchester United","Antonio Valencia",20695,2,1299,632,169,1040,2
"18/03/2012",1,90,53,18,89,0,"Manchester United","Antonio Valencia",20695,3,1389,685,187,1129,2
"26/03/2012",0,90,51,19,81,0,"Manchester United","Antonio Valencia",20695,3,1479,736,206,1210,2
"02/04/2012",1,90,55,25,102,1,"Manchester United","Antonio Valencia",20695,4,1569,791,231,1312,3
"08/04/2012",0,90,69,12,101,0,"Manchester United","Antonio Valencia",20695,4,1659,860,243,1413,3
"11/04/2012",0,90,27,16,54,0,"Manchester United","Antonio Valencia",20695,4,1749,887,259,1467,3
"15/04/2012",0,90,43,11,72,0,"Manchester United","Antonio Valencia",20695,4,1839,930,270,1539,3
"22/04/2012",0,89,34,12,60,0,"Manchester United","Antonio Valencia",20695,4,1928,964,282,1599,3
"30/04/2012",0,12,12,2,17,0,"Manchester United","Antonio Valencia",20695,4,1940,976,284,1616,3
"06/05/2012",0,90,62,13,89,0,"Manchester United","Antonio Valencia",20695,4,2030,1038,297,1705,3
"13/05/2012",0,90,39,10,68,0,"Manchester United","Antonio Valencia",20695,4,2120,1077,307,1773,3
"14/08/2011",0,25,12,4,18,0,"Manchester United","Berbatov",8595,0,25,12,4,18,0
"18/09/2011",0,11,14,0,15,0,"Manchester United","Berbatov",8595,0,36,26,4,33,0
"24/09/2011",0,70,23,6,41,0,"Manchester United","Berbatov",8595,0,106,49,10,74,0
"29/10/2011",0,23,6,2,14,0,"Manchester United","Berbatov",8595,0,129,55,12,88,0
"05/11/2011",0,17,1,3,7,0,"Manchester United","Berbatov",8595,0,146,56,15,95,0
"21/12/2011",1,13,6,1,8,0,"Manchester United","Berbatov",8595,1,159,62,16,103,0
"26/12/2011",3,90,28,10,48,0,"Manchester United","Berbatov",8595,4,249,90,26,151,0
"31/12/2011",2,90,23,7,38,0,"Manchester United","Berbatov",8595,6,339,113,33,189,0
"04/01/2012",0,57,18,2,28,0,"Manchester United","Berbatov",8595,6,396,131,35,217,0
"31/01/2012",1,90,43,10,64,0,"Manchester United","Berbatov",8595,7,486,174,45,281,0
"15/04/2012",0,15,13,1,15,0,"Manchester United","Berbatov",8595,7,501,187,46,296,0
"06/05/2012",0,11,10,2,16,0,"Manchester United","Berbatov",8595,7,512,197,48,312,0
"10/09/2011",0,82,46,5,59,0,"Manchester United","Carrick",2404,0,82,46,5,59,0
"18/09/2011",0,27,19,2,30,0,"Manchester United","Carrick",2404,0,109,65,7,89,0
"05/11/2011",0,7,4,0,7,0,"Manchester United","Carrick",2404,0,116,69,7,96,0
"19/11/2011",0,90,92,4,112,0,"Manchester United","Carrick",2404,0,206,161,11,208,0
"26/11/2011",0,90,45,9,72,0,"Manchester United","Carrick",2404,0,296,206,20,280,0
"03/12/2011",0,90,55,7,76,0,"Manchester United","Carrick",2404,0,386,261,27,356,0
"10/12/2011",0,90,66,7,85,0,"Manchester United","Carrick",2404,0,476,327,34,441,0
"18/12/2011",1,90,49,9,78,0,"Manchester United","Carrick",2404,1,566,376,43,519,0
"21/12/2011",0,90,67,8,89,0,"Manchester United","Carrick",2404,1,656,443,51,608,0
"26/12/2011",0,90,40,1,56,0,"Manchester United","Carrick",2404,1,746,483,52,664,0
"31/12/2011",0,90,35,4,58,1,"Manchester United","Carrick",2404,1,836,518,56,722,1
"04/01/2012",0,90,69,11,89,0,"Manchester United","Carrick",2404,1,926,587,67,811,1
"14/01/2012",1,90,59,9,82,0,"Manchester United","Carrick",2404,2,1016,646,76,893,1
"22/01/2012",0,90,51,5,69,0,"Manchester United","Carrick",2404,2,1106,697,81,962,1
"31/01/2012",0,90,129,12,152,0,"Manchester United","Carrick",2404,2,1196,826,93,1114,1
"05/02/2012",0,90,66,10,88,0,"Manchester United","Carrick",2404,2,1286,892,103,1202,1
"11/02/2012",0,90,92,6,109,1,"Manchester United","Carrick",2404,2,1376,984,109,1311,2
"26/02/2012",0,90,88,13,106,0,"Manchester United","Carrick",2404,2,1466,1072,122,1417,2
"04/03/2012",0,90,72,9,86,0,"Manchester United","Carrick",2404,2,1556,1144,131,1503,2
"11/03/2012",0,90,88,9,105,0,"Manchester United","Carrick",2404,2,1646,1232,140,1608,2
"18/03/2012",0,57,49,7,64,0,"Manchester United","Carrick",2404,2,1703,1281,147,1672,2
"26/03/2012",0,90,96,8,112,0,"Manchester United","Carrick",2404,2,1793,1377,155,1784,2
"02/04/2012",0,90,93,10,112,0,"Manchester United","Carrick",2404,2,1883,1470,165,1896,2
"08/04/2012",0,90,119,17,145,0,"Manchester United","Carrick",2404,2,1973,1589,182,2041,2
"11/04/2012",0,90,62,5,81,0,"Manchester United","Carrick",2404,2,2063,1651,187,2122,2
"15/04/2012",0,90,65,9,85,1,"Manchester United","Carrick",2404,2,2153,1716,196,2207,3
"22/04/2012",0,90,58,15,85,0,"Manchester United","Carrick",2404,2,2243,1774,211,2292,3
"30/04/2012",0,90,49,4,67,1,"Manchester United","Carrick",2404,2,2333,1823,215,2359,4
"06/05/2012",0,90,83,6,97,0,"Manchester United","Carrick",2404,2,2423,1906,221,2456,4
"13/05/2012",0,90,73,5,82,0,"Manchester United","Carrick",2404,2,2513,1979,226,2538,4
"14/08/2011",0,90,57,6,72,0,"Manchester United","Cleverley",43250,0,90,57,6,72,0
"22/08/2011",0,82,31,4,42,0,"Manchester United","Cleverley",43250,0,172,88,10,114,0
"28/08/2011",0,90,61,7,83,0,"Manchester United","Cleverley",43250,0,262,149,17,197,0
"10/09/2011",0,8,1,0,1,0,"Manchester United","Cleverley",43250,0,270,150,17,198,0
"29/10/2011",0,57,34,7,46,0,"Manchester United","Cleverley",43250,0,327,184,24,244,0
"11/03/2012",0,13,18,0,21,0,"Manchester United","Cleverley",43250,0,340,202,24,265,0
"08/04/2012",0,16,19,1,24,0,"Manchester United","Cleverley",43250,0,356,221,25,289,0
"11/04/2012",0,45,28,6,38,0,"Manchester United","Cleverley",43250,0,401,249,31,327,0
"15/04/2012",0,12,11,0,13,0,"Manchester United","Cleverley",43250,0,413,260,31,340,0
"06/05/2012",0,22,21,1,25,0,"Manchester United","Cleverley",43250,0,435,281,32,365,0
"14/08/2011",0,90,14,16,36,0,"Manchester United","De Gea",51940,0,90,14,16,36,0
"22/08/2011",0,90,29,19,61,0,"Manchester United","De Gea",51940,0,180,43,35,97,0
"28/08/2011",0,90,24,9,45,0,"Manchester United","De Gea",51940,0,270,67,44,142,0
"10/09/2011",0,90,44,13,67,0,"Manchester United","De Gea",51940,0,360,111,57,209,0
"18/09/2011",0,90,31,15,56,0,"Manchester United","De Gea",51940,0,450,142,72,265,0
"24/09/2011",0,90,21,17,46,0,"Manchester United","De Gea",51940,0,540,163,89,311,0
"15/10/2011",0,90,11,24,49,0,"Manchester United","De Gea",51940,0,630,174,113,360,0
"23/10/2011",0,90,22,11,34,0,"Manchester United","De Gea",51940,0,720,196,124,394,0
"29/10/2011",0,90,19,18,55,0,"Manchester United","De Gea",51940,0,810,215,142,449,0
"19/11/2011",0,90,19,6,30,0,"Manchester United","De Gea",51940,0,900,234,148,479,0
"26/11/2011",0,90,20,12,42,0,"Manchester United","De Gea",51940,0,990,254,160,521,0
"10/12/2011",0,90,16,21,47,0,"Manchester United","De Gea",51940,0,1080,270,181,568,0
"18/12/2011",0,90,15,18,36,0,"Manchester United","De Gea",51940,0,1170,285,199,604,0
"31/12/2011",0,90,19,2,22,0,"Manchester United","De Gea",51940,0,1260,304,201,626,0
"05/02/2012",0,90,16,11,42,0,"Manchester United","De Gea",51940,0,1350,320,212,668,0
"11/02/2012",0,90,19,12,34,0,"Manchester United","De Gea",51940,0,1440,339,224,702,0
"26/02/2012",0,90,15,23,48,0,"Manchester United","De Gea",51940,0,1530,354,247,750,0
"04/03/2012",0,90,21,17,47,0,"Manchester United","De Gea",51940,0,1620,375,264,797,0
"11/03/2012",0,90,25,4,32,0,"Manchester United","De Gea",51940,0,1710,400,268,829,0
"18/03/2012",0,90,18,9,33,0,"Manchester United","De Gea",51940,0,1800,418,277,862,0
"26/03/2012",0,90,21,3,29,0,"Manchester United","De Gea",51940,0,1890,439,280,891,0
"02/04/2012",0,90,21,5,31,0,"Manchester United","De Gea",51940,0,1980,460,285,922,0
"08/04/2012",0,90,13,0,14,0,"Manchester United","De Gea",51940,0,2070,473,285,936,0
"11/04/2012",0,90,14,16,33,0,"Manchester United","De Gea",51940,0,2160,487,301,969,0
"15/04/2012",0,90,17,12,32,0,"Manchester United","De Gea",51940,0,2250,504,313,1001,0
"22/04/2012",0,90,15,19,42,0,"Manchester United","De Gea",51940,0,2340,519,332,1043,0
"30/04/2012",0,90,14,11,29,0,"Manchester United","De Gea",51940,0,2430,533,343,1072,0
"06/05/2012",0,90,19,1,29,0,"Manchester United","De Gea",51940,0,2520,552,344,1101,0
"13/05/2012",0,90,16,12,32,0,"Manchester United","De Gea",51940,0,2610,568,356,1133,0
"14/08/2011",0,38,18,0,23,0,"Manchester United","Evans",37642,0,38,18,0,23,0
"22/08/2011",0,90,37,3,56,1,"Manchester United","Evans",37642,0,128,55,3,79,1
"28/08/2011",0,90,38,5,57,1,"Manchester United","Evans",37642,0,218,93,8,136,2
"10/09/2011",0,62,25,1,42,0,"Manchester United","Evans",37642,0,280,118,9,178,2
"18/09/2011",0,90,43,4,60,0,"Manchester United","Evans",37642,0,370,161,13,238,2
"01/10/2011",0,90,46,2,63,0,"Manchester United","Evans",37642,0,460,207,15,301,2
"15/10/2011",0,90,21,5,49,0,"Manchester United","Evans",37642,0,550,228,20,350,2
"23/10/2011",0,47,21,3,32,0,"Manchester United","Evans",37642,0,597,249,23,382,2
"29/10/2011",0,90,43,4,58,0,"Manchester United","Evans",37642,0,687,292,27,440,2
"10/12/2011",0,90,43,6,65,0,"Manchester United","Evans",37642,0,777,335,33,505,2
"18/12/2011",0,90,26,9,58,0,"Manchester United","Evans",37642,0,867,361,42,563,2
"21/12/2011",0,90,54,4,71,0,"Manchester United","Evans",37642,0,957,415,46,634,2
"26/12/2011",0,45,11,1,17,1,"Manchester United","Evans",37642,0,1002,426,47,651,3
"14/01/2012",0,90,52,7,73,0,"Manchester United","Evans",37642,0,1092,478,54,724,3
"22/01/2012",0,90,37,6,52,0,"Manchester United","Evans",37642,0,1182,515,60,776,3
"31/01/2012",0,90,96,10,116,0,"Manchester United","Evans",37642,0,1272,611,70,892,3
"05/02/2012",0,90,21,11,45,0,"Manchester United","Evans",37642,0,1362,632,81,937,3
"11/02/2012",0,90,53,6,76,0,"Manchester United","Evans",37642,0,1452,685,87,1013,3
"26/02/2012",0,90,46,6,66,1,"Manchester United","Evans",37642,0,1542,731,93,1079,4
"04/03/2012",0,90,35,4,66,1,"Manchester United","Evans",37642,0,1632,766,97,1145,5
"11/03/2012",0,90,76,5,91,0,"Manchester United","Evans",37642,0,1722,842,102,1236,5
"18/03/2012",1,75,38,3,52,0,"Manchester United","Evans",37642,1,1797,880,105,1288,5
"26/03/2012",0,90,86,2,108,0,"Manchester United","Evans",37642,1,1887,966,107,1396,5
"02/04/2012",0,90,58,2,79,0,"Manchester United","Evans",37642,1,1977,1024,109,1475,5
"08/04/2012",0,90,43,4,56,0,"Manchester United","Evans",37642,1,2067,1067,113,1531,5
"11/04/2012",0,90,43,3,57,1,"Manchester United","Evans",37642,1,2157,1110,116,1588,6
"15/04/2012",0,90,59,9,79,0,"Manchester United","Evans",37642,1,2247,1169,125,1667,6
"22/04/2012",0,90,46,5,75,0,"Manchester United","Evans",37642,1,2337,1215,130,1742,6
"13/05/2012",0,90,64,11,85,0,"Manchester United","Evans",37642,1,2427,1279,141,1827,6
"22/08/2011",0,90,30,5,56,0,"Manchester United","Evra",14075,0,90,30,5,56,0
"28/08/2011",0,90,33,8,63,0,"Manchester United","Evra",14075,0,180,63,13,119,0
"10/09/2011",0,90,36,3,61,0,"Manchester United","Evra",14075,0,270,99,16,180,0
"18/09/2011",0,90,44,9,72,0,"Manchester United","Evra",14075,0,360,143,25,252,0
"24/09/2011",0,90,36,9,72,0,"Manchester United","Evra",14075,0,450,179,34,324,0
"01/10/2011",0,90,55,7,77,0,"Manchester United","Evra",14075,0,540,234,41,401,0
"15/10/2011",0,90,20,14,61,1,"Manchester United","Evra",14075,0,630,254,55,462,1
"23/10/2011",0,90,30,7,54,1,"Manchester United","Evra",14075,0,720,284,62,516,2
"29/10/2011",0,90,33,6,74,0,"Manchester United","Evra",14075,0,810,317,68,590,2
"05/11/2011",0,90,54,14,103,0,"Manchester United","Evra",14075,0,900,371,82,693,2
"19/11/2011",0,51,22,5,54,1,"Manchester United","Evra",14075,0,951,393,87,747,3
"26/11/2011",0,88,31,7,74,0,"Manchester United","Evra",14075,0,1039,424,94,821,3
"03/12/2011",0,90,39,8,70,0,"Manchester United","Evra",14075,0,1129,463,102,891,3
"10/12/2011",0,67,26,6,43,0,"Manchester United","Evra",14075,0,1196,489,108,934,3
"18/12/2011",0,90,17,7,58,0,"Manchester United","Evra",14075,0,1286,506,115,992,3
"21/12/2011",0,90,51,1,72,0,"Manchester United","Evra",14075,0,1376,557,116,1064,3
"26/12/2011",0,90,31,4,49,0,"Manchester United","Evra",14075,0,1466,588,120,1113,3
"31/12/2011",0,90,65,13,93,0,"Manchester United","Evra",14075,0,1556,653,133,1206,3
"04/01/2012",0,90,43,8,74,0,"Manchester United","Evra",14075,0,1646,696,141,1280,3
"14/01/2012",0,90,37,5,64,0,"Manchester United","Evra",14075,0,1736,733,146,1344,3
